title,url,specifications
Samsung Galaxy S24 FE 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe-8gb-256gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Exynos 2400e 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 12 MP, 8 MP<br>độ phân giải camera trước: 10 MP<br>công nghệ màn hình: Dynamic AMOLED 2X<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 120 Hz<br>dung lượng pin: 4700 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Samsung"
Samsung Galaxy S24 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-256gb-5g,"hệ điều hành: Android 14<br>chip xử lý (cpu): Exynos 2400 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 12 MP, 10 MP<br>độ phân giải camera trước: 12 MP<br>công nghệ màn hình: Dynamic AMOLED 2X<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.2"" - Tần số quét 120 Hz<br>dung lượng pin: 4000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Samsung"
OPPO A3x 4GB/64GB,https://www.thegioididong.com/dtdd/oppo-a3x-4gb-64gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 6s Gen 1 8 nhân<br>ram: 4 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: Chính 8 MP & Cảm biến Flicker<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1604 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 90 Hz<br>dung lượng pin: 5100 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: OPPO"
Xiaomi 14T 5G 12GB/256GB,https://www.thegioididong.com/dtdd/xiaomi-14t-5g,"hệ điều hành: Xiaomi HyperOS (Android 14)<br>chip xử lý (cpu): MediaTek Dimensity 8300 Ultra 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 50 MP, 12 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K (1220 x 2712 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 144 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 67 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Xiaomi"
Xiaomi 14T Pro 5G 12GB/256GB,https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,"hệ điều hành: Xiaomi HyperOS (Android 14)<br>chip xử lý (cpu): MediaTek Dimensity 9300+ 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 50 MP, 12 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K (1220 x 2712 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 144 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 120 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Xiaomi"
OPPO Find N5 5G 16GB/512GB,https://www.thegioididong.com/dtdd/oppo-find-n5,"hệ điều hành: Android 15<br>chip xử lý (cpu): Qualcomm Snapdragon 8 Elite 8 nhân<br>ram: 16 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 50 MP, 8 MP<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: LTPO AMOLED<br>độ phân giải màn hình: Chính: QXGA+ (2248 x 2480 Pixels) & Phụ: FHD+ (1140x 2616 Pixels)<br>màn hình rộng: Chính 8.12"" & Phụ 6.62"" - Tần số quét 120 Hz<br>dung lượng pin: 5600 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: OPPO"
Tecno Spark GO 1 3GB/64GB,https://www.thegioididong.com/dtdd/tecno-spark-go-1,"hệ điều hành: Android 14 Go<br>chip xử lý (cpu): Unisoc T615 8 nhân<br>ram: 3 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: Chính 13 MP & Phụ AI<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 15 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM"
realme C75x 8GB/128GB,https://www.thegioididong.com/dtdd/realme-c75x,"hệ điều hành: Android 15<br>chip xử lý (cpu): MediaTek Helio G81-Ultra 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Cảm biến Flicker<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1604 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5600 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
vivo Y19s 6GB/128GB,https://www.thegioididong.com/dtdd/vivo-y19s-6gb-128gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Unisoc Tiger T612<br>ram: 6 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 0.08 MP<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1608 Pixels)<br>màn hình rộng: 6.68 "" - Tần số quét 90 Hz<br>dung lượng pin: 5500 mAh<br>hỗ trợ sạc tối đa: 15 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: vivo"
HONOR X9c Smart 5G 12GB/256GB,https://www.thegioididong.com/dtdd/honor-x9c-smart,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Dimensity 7025-Ultra 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 108 MP & Phụ 5 MP<br>độ phân giải camera trước: 16 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: Full HD+ (1080 x 2412 Pixels)<br>màn hình rộng: 6.8"" - Tần số quét 120 Hz<br>dung lượng pin: 5800 mAh<br>hỗ trợ sạc tối đa: 35 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: HONOR"
HONOR X6b 6GB/128GB Tím,https://www.thegioididong.com/dtdd/honor-x6b-6gb-128gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G85<br>ram: 6 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: TFT LCD<br>độ phân giải màn hình: HD+ (720 x 1612 Pixels)<br>màn hình rộng: 6.56"" - Tần số quét 90 Hz<br>dung lượng pin: 5200 mAh<br>hỗ trợ sạc tối đa: 35 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: HONOR"
iPhone 14 128GB,https://www.thegioididong.com/dtdd/iphone-14,"hệ điều hành: iOS 17<br>chip xử lý (cpu): Apple A15 Bionic<br>ram: 6 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: 2 camera 12 MP<br>độ phân giải camera trước: 12 MP<br>công nghệ màn hình: OLED<br>độ phân giải màn hình: Super Retina XDR (1170 x 2532 Pixels)<br>màn hình rộng: 6.1"" - Tần số quét 60 Hz<br>dung lượng pin: 3279 mAh<br>hỗ trợ sạc tối đa: 20 W<br>mạng di động: Hỗ trợ 5G<br>sim: 1 Nano SIM & 1 eSIM<br>hãng: iPhone (Apple)"
iPhone 15 Pro Max 256GB,https://www.thegioididong.com/dtdd/iphone-15-pro-max,"hệ điều hành: iOS 17<br>chip xử lý (cpu): Apple A17 Pro 6 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 48 MP & Phụ 12 MP, 12 MP<br>độ phân giải camera trước: 12 MP<br>công nghệ màn hình: OLED<br>độ phân giải màn hình: Super Retina XDR (1290 x 2796 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 120 Hz<br>dung lượng pin: 4422 mAh<br>hỗ trợ sạc tối đa: 20 W<br>mạng di động: Hỗ trợ 5G<br>sim: 1 Nano SIM & 1 eSIM<br>hãng: iPhone (Apple)"
Samsung Galaxy A56 5G 12GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a56?utm_flashsale=1,"hệ điều hành: Android 15<br>chip xử lý (cpu): Exynos 1580 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 12 MP, 5 MP<br>độ phân giải camera trước: 12 MP<br>công nghệ màn hình: Super AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Samsung"
Xiaomi Redmi A3 3GB/64GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-a3?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G36 8 nhân<br>ram: 3 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: Chính 8 MP & Phụ 0.08 MP<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1650 Pixels)<br>màn hình rộng: 6.71"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 10 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Xiaomi"
OPPO A3 8GB/128GB,https://www.thegioididong.com/dtdd/oppo-a3-8gb-128gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 6s Gen 1 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Cảm biến Flicker<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1604 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 90 Hz<br>dung lượng pin: 5100 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: OPPO"
Samsung Galaxy S25 5G 12GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s25,"hệ điều hành: Android 15<br>chip xử lý (cpu): Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 12 MP, 10 MP<br>độ phân giải camera trước: 12 MP<br>công nghệ màn hình: Dynamic AMOLED 2X<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.2"" - Tần số quét 120 Hz<br>dung lượng pin: 4000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: Samsung"
Xiaomi Redmi 13 6GB/128GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G91 Ultra 8 nhân<br>ram: 6 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 108 MP & Phụ 2 MP<br>độ phân giải camera trước: 13 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: Full HD+ (1080 x 2460 Pixels)<br>màn hình rộng: 6.79"" - Tần số quét 90 Hz<br>dung lượng pin: 5030 mAh<br>hỗ trợ sạc tối đa: 33 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Xiaomi"
HONOR X8b 8GB/512GB,https://www.thegioididong.com/dtdd/honor-x8b?utm_flashsale=1,"hệ điều hành: Android 13<br>chip xử lý (cpu): Snapdragon 680<br>ram: 8 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: Chính 108 MP & Phụ 5 MP, 2 MP<br>độ phân giải camera trước: 50 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2412 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 90 Hz<br>dung lượng pin: 4500 mAh<br>hỗ trợ sạc tối đa: 35 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: HONOR"
OPPO A60 8GB/128GB,https://www.thegioididong.com/dtdd/oppo-a60-128gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 680<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1604 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: OPPO"
Xiaomi Redmi 14C 6GB/128GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-14c-6gb-128gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G81-Ultra 8 nhân<br>ram: 6 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ QVGA<br>độ phân giải camera trước: 13 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1640 Pixels)<br>màn hình rộng: 6.88 "" - Tần số quét 120 Hz<br>dung lượng pin: 5160 mAh<br>hỗ trợ sạc tối đa: 18 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Xiaomi"
realme 13+ 5G 12GB/256GB,https://www.thegioididong.com/dtdd/realme-13-plus-5g?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Dimensity 7300 Energy 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP, Flicker<br>độ phân giải camera trước: 16 MP<br>công nghệ màn hình: OLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: realme"
vivo Y04 4GB/128GB,https://www.thegioididong.com/dtdd/vivo-y04,"hệ điều hành: Android 14<br>chip xử lý (cpu): Unisoc T7225 8 nhân<br>ram: 4 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 13 MP & Phụ 0.08 MP<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.74"" - Tần số quét 90 Hz<br>dung lượng pin: 5500 mAh<br>hỗ trợ sạc tối đa: 15 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: vivo"
Samsung Galaxy A35 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a35-5g?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): Exynos 1380 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 5 MP<br>độ phân giải camera trước: 13 MP<br>công nghệ màn hình: Super AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.6"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: Samsung"
OPPO Reno12 F 5G 12GB/256GB,https://www.thegioididong.com/dtdd/oppo-reno12-f-5g-12gb-256gb?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Dimensity 6300 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: OPPO"
OPPO Reno13 Pro 5G 12GB/512GB,https://www.thegioididong.com/dtdd/oppo-reno13-pro-5g?utm_flashsale=1,"hệ điều hành: Android 15<br>chip xử lý (cpu): MediaTek Dimensity 8350 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 50 MP, 8 MP<br>độ phân giải camera trước: 50 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K (1272 x 2800 Pixels)<br>màn hình rộng: 6.83"" - Tần số quét 120 Hz<br>dung lượng pin: 5800 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: OPPO"
realme C75 8GB/128GB,https://www.thegioididong.com/dtdd/realme-c75-8gb-128gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G92 Max 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 50 MP & Cảm biến Flicker<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.72"" - Tần số quét 90 Hz<br>dung lượng pin: 6000 mAh<br>hỗ trợ sạc tối đa: 45 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
vivo V40 Lite 8GB/256GB,https://www.thegioididong.com/dtdd/vivo-v40-lite-8gb-256gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 685 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: vivo"
OPPO Reno12 5G 12GB/256GB Hồng,https://www.thegioididong.com/dtdd/oppo-reno12-5g-12gb-256gb-hong?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Dimensity 7300-Energy 5G 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP, 2 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2412 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: OPPO"
OPPO Find X8 5G 16GB/512GB Hồng,https://www.thegioididong.com/dtdd/oppo-find-x8-hong,"hệ điều hành: Android 15<br>chip xử lý (cpu): MediaTek Dimensity 9400 8 nhân<br>ram: 16 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: 3 camera 50 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K+ (1256 x 2760 Pixels)<br>màn hình rộng: 6.59"" - Tần số quét 120 Hz<br>dung lượng pin: 5630 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM hoặc 1 Nano SIM + 1 eSIM<br>hãng: OPPO"
realme Note 60 6GB/128GB,https://www.thegioididong.com/dtdd/realme-note-60,"hệ điều hành: Android 14<br>chip xử lý (cpu): Unisoc Tiger T612<br>ram: 6 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 32 MP & Cảm biến Flicker<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.745 "" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 10 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
vivo V30 5G 12GB/512GB,https://www.thegioididong.com/dtdd/vivo-v30,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 7 Gen 3 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 512 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 50 MP<br>độ phân giải camera trước: 50 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: 1.5K (1260 x 2800 Pixels)<br>màn hình rộng: 6.78"" - Tần số quét 120 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 80 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: vivo"
vivo V30e 5G 12GB/256GB,https://www.thegioididong.com/dtdd/vivo-v30e-12gb,"hệ điều hành: Android 14<br>chip xử lý (cpu): Snapdragon 6 Gen 1 8 nhân<br>ram: 12 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 8 MP<br>độ phân giải camera trước: 32 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.78"" - Tần số quét 120 Hz<br>dung lượng pin: 5500 mAh<br>hỗ trợ sạc tối đa: 44 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: vivo"
realme Note 60x 4GB/64GB,https://www.thegioididong.com/dtdd/realme-note-60x-4gb?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): Unisoc Tiger T612<br>ram: 4 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: 8 MP<br>độ phân giải camera trước: 5 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.74"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 10 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: realme"
Xiaomi Redmi Note 14 8GB/128GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-128gb,"hệ điều hành: Xiaomi HyperOS (Android 14)<br>chip xử lý (cpu): MediaTek Helio G99-Ultra 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 128 GB<br>độ phân giải camera sau: Chính 108 MP & Phụ 2 MP, 2 MP<br>độ phân giải camera trước: 20 MP<br>công nghệ màn hình: AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2400 Pixels)<br>màn hình rộng: 6.67"" - Tần số quét 120 Hz<br>dung lượng pin: 5500 mAh<br>hỗ trợ sạc tối đa: 33 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM (SIM 2 chung khe thẻ nhớ)<br>hãng: Xiaomi"
Samsung Galaxy A06 4GB/64GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-4gb-64gb?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Helio G85<br>ram: 4 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 2 MP<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: PLS LCD<br>độ phân giải màn hình: HD+ (720 x 1600 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 60 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Samsung"
Samsung Galaxy A16 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-5g?utm_flashsale=1,"hệ điều hành: Android 14<br>chip xử lý (cpu): MediaTek Dimensity 6300 5G 8 nhân<br>ram: 8 GB<br>dung lượng lưu trữ: 256 GB<br>độ phân giải camera sau: Chính 50 MP & Phụ 5 MP, 2 MP<br>độ phân giải camera trước: 13 MP<br>công nghệ màn hình: Super AMOLED<br>độ phân giải màn hình: Full HD+ (1080 x 2340 Pixels)<br>màn hình rộng: 6.7"" - Tần số quét 90 Hz<br>dung lượng pin: 5000 mAh<br>hỗ trợ sạc tối đa: 25 W<br>mạng di động: Hỗ trợ 5G<br>sim: 2 Nano SIM<br>hãng: Samsung"
Xiaomi Redmi A5 3GB/64GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-3gb-64gb,"hệ điều hành: Android 15<br>chip xử lý (cpu): Unisoc T7250 8 nhân<br>ram: 3 GB<br>dung lượng lưu trữ: 64 GB<br>độ phân giải camera sau: Chính 32 MP & Phụ QVGA<br>độ phân giải camera trước: 8 MP<br>công nghệ màn hình: IPS LCD<br>độ phân giải màn hình: HD+ (720 x 1640 Pixels)<br>màn hình rộng: 6.88 "" - Tần số quét 120 Hz<br>dung lượng pin: 5200 mAh<br>hỗ trợ sạc tối đa: 15 W<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Xiaomi"
Nokia HMD 105 4G,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g,"dung lượng lưu trữ: 128 MB<br>công nghệ màn hình: Hãng không công bố<br>độ phân giải màn hình: QQVGA (120 x 160 Pixels)<br>màn hình rộng: 2.4""<br>dung lượng pin: 1450 mAh<br>hỗ trợ sạc tối đa: Hãng không công bố<br>mạng di động: Hỗ trợ 4G<br>sim: 2 Nano SIM<br>hãng: Nokia"
